from activity name,from reference product,from location,from categories,from database,from key,to activity name,to reference product,to location,to categories,to database,to key,flow type,baseline,nop_supplementation,increase_feed_level,nitrate_supplementation
"manure, solid, cattle, Recycled Content cut-off","manure, solid, cattle",GLO,,remind - SSP1-PkBudg650 - 2040,"('remind - SSP1-PkBudg650 - 2040', 'f4ec5c6df0824a72b060648faee79dd8')","milk production, from cow",cow milk,CA-QC,,remind - SSP1-PkBudg650 - 2040,"('remind - SSP1-PkBudg650 - 2040', '6f450ea5c1354fb7b6d493cdac520535')",technosphere,-0.6447744369506836,-0.6447744369506836,-0.5520329083481881,-0.6467794532557765
oat grain production,oat grain,CA-QC,,remind - SSP1-PkBudg650 - 2040,"('remind - SSP1-PkBudg650 - 2040', 'e0c055850f6b4f0e9c98f05eb0a2c286')","milk production, from cow",cow milk,CA-QC,,remind - SSP1-PkBudg650 - 2040,"('remind - SSP1-PkBudg650 - 2040', '6f450ea5c1354fb7b6d493cdac520535')",technosphere,0.010852723382413387,0.010852723382413387,0.01470878520065102,0.010430328290390475
"operation, housing system, cattle, loose","operation, housing system, cattle, loose, per animal unit",CA-QC,,remind - SSP1-PkBudg650 - 2040,"('remind - SSP1-PkBudg650 - 2040', '0f4175f566e44a7cbb63060b406286c4')","milk production, from cow",cow milk,CA-QC,,remind - SSP1-PkBudg650 - 2040,"('remind - SSP1-PkBudg650 - 2040', '6f450ea5c1354fb7b6d493cdac520535')",technosphere,1.232091472047614e-05,1.232091472047614e-05,1.0548728356572037e-05,1.235922832829385e-05
"operation, housing system, cattle, tied","operation, housing system, cattle, tied, per animal unit",CA-QC,,remind - SSP1-PkBudg650 - 2040,"('remind - SSP1-PkBudg650 - 2040', 'c34bfef2f2fe4b49a89d278145dddc8b')","milk production, from cow",cow milk,CA-QC,,remind - SSP1-PkBudg650 - 2040,"('remind - SSP1-PkBudg650 - 2040', '6f450ea5c1354fb7b6d493cdac520535')",technosphere,0.0001218938414240256,0.0001218938414240256,0.00010436116560276165,0.00012227288737488775
Distiller's Dried Grains with Solubles to generic market for protein feed,"protein feed, 100% crude",GLO,,remind - SSP1-PkBudg650 - 2040,"('remind - SSP1-PkBudg650 - 2040', '3a8648bf6f4b43b7adea33f5a69fee0e')","milk production, from cow",cow milk,CA-QC,,remind - SSP1-PkBudg650 - 2040,"('remind - SSP1-PkBudg650 - 2040', '6f450ea5c1354fb7b6d493cdac520535')",technosphere,0.004900666419416666,0.004900666419416666,0.00664191347768543,0.004709929277202435
"market for protein feed, 100% crude","protein feed, 100% crude",GLO,,remind - SSP1-PkBudg650 - 2040,"('remind - SSP1-PkBudg650 - 2040', '935e5e34a8f64001a00a2eb4fd395c7a')","milk production, from cow",cow milk,CA-QC,,remind - SSP1-PkBudg650 - 2040,"('remind - SSP1-PkBudg650 - 2040', '6f450ea5c1354fb7b6d493cdac520535')",technosphere,0.007093070074915886,0.007093070074915886,0.009613296171739597,0.006817003148537375
"market for sodium chloride, powder","sodium chloride, powder",GLO,,remind - SSP1-PkBudg650 - 2040,"('remind - SSP1-PkBudg650 - 2040', 'ecc700e711934ac187af9ab73910194b')","milk production, from cow",cow milk,CA-QC,,remind - SSP1-PkBudg650 - 2040,"('remind - SSP1-PkBudg650 - 2040', '6f450ea5c1354fb7b6d493cdac520535')",technosphere,0.0017195321852341294,0.0017195321852341294,0.0014722022133853848,0.0017248793110985349
"soybean, feed production","soybean, feed",CA-QC,,remind - SSP1-PkBudg650 - 2040,"('remind - SSP1-PkBudg650 - 2040', 'dbdbb34d25304e10b6749615fdd8e581')","milk production, from cow",cow milk,CA-QC,,remind - SSP1-PkBudg650 - 2040,"('remind - SSP1-PkBudg650 - 2040', '6f450ea5c1354fb7b6d493cdac520535')",technosphere,0.169162780046463,0.169162780046463,0.2292677061759854,0.16257885400994704
market for straw,straw,RoW,,remind - SSP1-PkBudg650 - 2040,"('remind - SSP1-PkBudg650 - 2040', '20c4b6b3e2644324b0c1c845f936a46d')","milk production, from cow",cow milk,CA-QC,,remind - SSP1-PkBudg650 - 2040,"('remind - SSP1-PkBudg650 - 2040', '6f450ea5c1354fb7b6d493cdac520535')",technosphere,0.02387002855539322,0.02387002855539322,0.03235124589313995,0.022940991432362563
"market for transport, passenger, car, petrol, large size, EURO 4","transport, passenger, car, petrol, large size, EURO 4",GLO,,remind - SSP1-PkBudg650 - 2040,"('remind - SSP1-PkBudg650 - 2040', 'ad4f1af4b3aa40aea6253fcac53308e0')","milk production, from cow",cow milk,CA-QC,,remind - SSP1-PkBudg650 - 2040,"('remind - SSP1-PkBudg650 - 2040', '6f450ea5c1354fb7b6d493cdac520535')",technosphere,0.018704870715737343,0.018704870715737343,0.016014444105939506,0.018763036127733317
"wheat grain, feed production","wheat grain, feed",CA-QC,,remind - SSP1-PkBudg650 - 2040,"('remind - SSP1-PkBudg650 - 2040', 'f768d43c7da9465bbe714efb86c99232')","milk production, from cow",cow milk,CA-QC,,remind - SSP1-PkBudg650 - 2040,"('remind - SSP1-PkBudg650 - 2040', '6f450ea5c1354fb7b6d493cdac520535')",technosphere,0.010971983894705772,0.010971983894705772,0.014870419953184279,0.010544947105544789
Ammonia,,,"('air', 'non-urban air or from high stacks')",biosphere3,"('biosphere3', '0f440cc0-0f74-446d-99d6-8ff0e97a2444')","milk production, from cow",cow milk,CA-QC,,remind - SSP1-PkBudg650 - 2040,"('remind - SSP1-PkBudg650 - 2040', '6f450ea5c1354fb7b6d493cdac520535')",biosphere,0.002680128673091531,0.002680128673091531,0.002294630713263297,0.0026884629081066615
Dinitrogen monoxide,,,"('air', 'non-urban air or from high stacks')",biosphere3,"('biosphere3', 'afd6d670-bbb0-4625-9730-04088a5b035e')","milk production, from cow",cow milk,CA-QC,,remind - SSP1-PkBudg650 - 2040,"('remind - SSP1-PkBudg650 - 2040', '6f450ea5c1354fb7b6d493cdac520535')",biosphere,0.0005404980038292706,0.0005404980038292706,0.0004627551402647865,0.0005421787579790056
"Methane, non-fossil",,,"('air', 'non-urban air or from high stacks')",biosphere3,"('biosphere3', '57bdb443-d4a6-423d-8024-959b8261d02e')","milk production, from cow",cow milk,CA-QC,,remind - SSP1-PkBudg650 - 2040,"('remind - SSP1-PkBudg650 - 2040', '6f450ea5c1354fb7b6d493cdac520535')",biosphere,0.022048747166991234,0.01486085559055209,0.018366606390103696,0.017616948986425993
"market for wood chips, dry, measured as dry mass","wood chips, dry, measured as dry mass",CAZ,,remind - SSP1-PkBudg650 - 2040,"('remind - SSP1-PkBudg650 - 2040', '5f76f3d9b5e14e5aa8bd7c82e0d4a58e')","milk production, from cow",cow milk,CA-QC,,remind - SSP1-PkBudg650 - 2040,"('remind - SSP1-PkBudg650 - 2040', '6f450ea5c1354fb7b6d493cdac520535')",technosphere,0.04860785976052284,0.04860785976052284,0.041616318288118875,0.04875901269989251
market for selenium,selenium,World,,remind - SSP1-PkBudg650 - 2040,"('remind - SSP1-PkBudg650 - 2040', 'ff8237a5e9dc43dbbd2cf0ff79490504')","milk production, from cow",cow milk,CA-QC,,remind - SSP1-PkBudg650 - 2040,"('remind - SSP1-PkBudg650 - 2040', '6f450ea5c1354fb7b6d493cdac520535')",technosphere,1.7023357656853477e-07,1.7023357656853477e-07,1.4574792514429347e-07,1.7076294168776685e-07
alfalfa/grass silage production,alfalfa-grass silage,ZA,,remind - SSP1-PkBudg650 - 2040,"('remind - SSP1-PkBudg650 - 2040', '1c453d96f09340a8b2e6fabace09e610')","milk production, from cow",cow milk,ZA,,remind - SSP1-PkBudg650 - 2040,"('remind - SSP1-PkBudg650 - 2040', '3257fdd395714375b6ccfdbaf1af7531')",technosphere,0.0574413537979126,0.0574413537979126,0.0778507389230271,0.05520569873987366
"market for barley grain, feed","barley grain, feed",GLO,,remind - SSP1-PkBudg650 - 2040,"('remind - SSP1-PkBudg650 - 2040', 'cad734368d7f49d8a1f69119c6be680a')","milk production, from cow",cow milk,ZA,,remind - SSP1-PkBudg650 - 2040,"('remind - SSP1-PkBudg650 - 2040', '3257fdd395714375b6ccfdbaf1af7531')",technosphere,0.019741682335734367,0.019741682335734367,0.026756064330023546,0.018973323147624732
"market for diesel, burned in agricultural machinery","diesel, burned in agricultural machinery",GLO,,remind - SSP1-PkBudg650 - 2040,"('remind - SSP1-PkBudg650 - 2040', '48d50877ac70466a93e6a2c723df8dd1')","milk production, from cow",cow milk,ZA,,remind - SSP1-PkBudg650 - 2040,"('remind - SSP1-PkBudg650 - 2040', '3257fdd395714375b6ccfdbaf1af7531')",technosphere,0.35512426495552063,0.35512426495552063,0.30404474739342524,0.3562285735334744
"market for inorganic nitrogen fertiliser, as N","inorganic nitrogen fertiliser, as N",ZA,,remind - SSP1-PkBudg650 - 2040,"('remind - SSP1-PkBudg650 - 2040', 'a6a355d0d1484371940aec682eac61c9')","milk production, from cow",cow milk,ZA,,remind - SSP1-PkBudg650 - 2040,"('remind - SSP1-PkBudg650 - 2040', '3257fdd395714375b6ccfdbaf1af7531')",technosphere,0.007360757794231176,0.007360757794231176,0.006302018659444501,0.007383647100241926
"market for inorganic phosphorus fertiliser, as P2O5","inorganic phosphorus fertiliser, as P2O5",ZA,,remind - SSP1-PkBudg650 - 2040,"('remind - SSP1-PkBudg650 - 2040', 'c3582ee0807c40859318182777ebc96a')","milk production, from cow",cow milk,ZA,,remind - SSP1-PkBudg650 - 2040,"('remind - SSP1-PkBudg650 - 2040', '3257fdd395714375b6ccfdbaf1af7531')",technosphere,0.0024535858538001776,0.0024535858538001776,0.002100672820034399,0.002461215622229088
"market for inorganic potassium fertiliser, as K2O","inorganic potassium fertiliser, as K2O",ZA,,remind - SSP1-PkBudg650 - 2040,"('remind - SSP1-PkBudg650 - 2040', 'a34461725ea241aabb50824e8344b171')","milk production, from cow",cow milk,ZA,,remind - SSP1-PkBudg650 - 2040,"('remind - SSP1-PkBudg650 - 2040', '3257fdd395714375b6ccfdbaf1af7531')",technosphere,0.0010169468587264419,0.0010169468587264419,0.0008706736804164742,0.0010201091972378792
"market for limestone, crushed, washed","limestone, crushed, washed",RoW,,remind - SSP1-PkBudg650 - 2040,"('remind - SSP1-PkBudg650 - 2040', '58f947c7cbf04023a9009da9d460eec9')","milk production, from cow",cow milk,ZA,,remind - SSP1-PkBudg650 - 2040,"('remind - SSP1-PkBudg650 - 2040', '3257fdd395714375b6ccfdbaf1af7531')",technosphere,0.003979006316512823,0.003979006316512823,0.0034066834901650884,0.003991379593251904
market for magnesium oxide,magnesium oxide,GLO,,remind - SSP1-PkBudg650 - 2040,"('remind - SSP1-PkBudg650 - 2040', '3995e77c16dc428795df5bc3d8b0fe94')","milk production, from cow",cow milk,ZA,,remind - SSP1-PkBudg650 - 2040,"('remind - SSP1-PkBudg650 - 2040', '3257fdd395714375b6ccfdbaf1af7531')",technosphere,0.000443905359134078,0.000443905359134078,0.0003800559581627381,0.00044528574494340255
"market for maize grain, feed","maize grain, feed",ZA,,remind - SSP1-PkBudg650 - 2040,"('remind - SSP1-PkBudg650 - 2040', '390925272ab847bb9ec5a7a95c32f501')","milk production, from cow",cow milk,ZA,,remind - SSP1-PkBudg650 - 2040,"('remind - SSP1-PkBudg650 - 2040', '3257fdd395714375b6ccfdbaf1af7531')",technosphere,0.27154093980789185,0.27154093980789185,0.36802166756497673,0.26097238883533064
"manure, liquid, cattle, Recycled Content cut-off","manure, liquid, cattle",GLO,,remind - SSP1-PkBudg650 - 2040,"('remind - SSP1-PkBudg650 - 2040', 'ecdbe844b61645829675ed4784df4f30')","milk production, from cow",cow milk,ZA,,remind - SSP1-PkBudg650 - 2040,"('remind - SSP1-PkBudg650 - 2040', '3257fdd395714375b6ccfdbaf1af7531')",technosphere,-0.1388213038444519,-0.1388213038444519,-0.11885385603120883,-0.1392529881075854
"manure, solid, cattle, Recycled Content cut-off","manure, solid, cattle",GLO,,remind - SSP1-PkBudg650 - 2040,"('remind - SSP1-PkBudg650 - 2040', 'f4ec5c6df0824a72b060648faee79dd8')","milk production, from cow",cow milk,ZA,,remind - SSP1-PkBudg650 - 2040,"('remind - SSP1-PkBudg650 - 2040', '3257fdd395714375b6ccfdbaf1af7531')",technosphere,-1.251006007194519,-1.251006007194519,-1.0710667869816088,-1.2548961853691634
"market for operation, housing system, cattle, loose, per animal unit","operation, housing system, cattle, loose, per animal unit",GLO,,remind - SSP1-PkBudg650 - 2040,"('remind - SSP1-PkBudg650 - 2040', 'f8b84ea10bbc4eeb826d85e631bc06a1')","milk production, from cow",cow milk,ZA,,remind - SSP1-PkBudg650 - 2040,"('remind - SSP1-PkBudg650 - 2040', '3257fdd395714375b6ccfdbaf1af7531')",technosphere,1.1702959454851225e-05,1.1702959454851225e-05,1.001965706750961e-05,1.1739351444328643e-05
"market for operation, housing system, cattle, tied, per animal unit","operation, housing system, cattle, tied, per animal unit",GLO,,remind - SSP1-PkBudg650 - 2040,"('remind - SSP1-PkBudg650 - 2040', 'b3fee756d0b34b8d87d399ba2de8dec7')","milk production, from cow",cow milk,ZA,,remind - SSP1-PkBudg650 - 2040,"('remind - SSP1-PkBudg650 - 2040', '3257fdd395714375b6ccfdbaf1af7531')",technosphere,0.00011548883776413277,0.00011548883776413277,9.887742959257943e-05,0.00011584796646015926
market for rape meal,rape meal,GLO,,remind - SSP1-PkBudg650 - 2040,"('remind - SSP1-PkBudg650 - 2040', 'fed51b0e80b64cf1bb34b58ac3278ef0')","milk production, from cow",cow milk,ZA,,remind - SSP1-PkBudg650 - 2040,"('remind - SSP1-PkBudg650 - 2040', '3257fdd395714375b6ccfdbaf1af7531')",technosphere,0.01132362149655819,0.01132362149655819,0.015346997285146931,0.010882898741952453
"market for sodium chloride, powder","sodium chloride, powder",GLO,,remind - SSP1-PkBudg650 - 2040,"('remind - SSP1-PkBudg650 - 2040', 'ecc700e711934ac187af9ab73910194b')","milk production, from cow",cow milk,ZA,,remind - SSP1-PkBudg650 - 2040,"('remind - SSP1-PkBudg650 - 2040', '3257fdd395714375b6ccfdbaf1af7531')",technosphere,0.0013236450031399727,0.0013236450031399727,0.001133257708167785,0.0013277610624335165
"market for soybean, feed","soybean, feed",GLO,,remind - SSP1-PkBudg650 - 2040,"('remind - SSP1-PkBudg650 - 2040', '49c890f6e17640339037a8c367a0211c')","milk production, from cow",cow milk,ZA,,remind - SSP1-PkBudg650 - 2040,"('remind - SSP1-PkBudg650 - 2040', '3257fdd395714375b6ccfdbaf1af7531')",technosphere,0.02811131440103054,0.02811131440103054,0.038099495459615884,0.027017203658970167
market for straw,straw,RoW,,remind - SSP1-PkBudg650 - 2040,"('remind - SSP1-PkBudg650 - 2040', '20c4b6b3e2644324b0c1c845f936a46d')","milk production, from cow",cow milk,ZA,,remind - SSP1-PkBudg650 - 2040,"('remind - SSP1-PkBudg650 - 2040', '3257fdd395714375b6ccfdbaf1af7531')",technosphere,0.06422099471092224,0.06422099471092224,0.08703924197550507,0.061721471594477474
market for urea,urea,RoW,,remind - SSP1-PkBudg650 - 2040,"('remind - SSP1-PkBudg650 - 2040', '86ff8f3e9bce4b16adeef26912e424a9')","milk production, from cow",cow milk,ZA,,remind - SSP1-PkBudg650 - 2040,"('remind - SSP1-PkBudg650 - 2040', '3257fdd395714375b6ccfdbaf1af7531')",technosphere,0.001903287717141211,0.001903287717141211,0.0016295271550866533,0.001909206256536474
market for wheat bran,wheat bran,ZA,,remind - SSP1-PkBudg650 - 2040,"('remind - SSP1-PkBudg650 - 2040', '591a59024bec49a5b49cfa7e50b8c4a1')","milk production, from cow",cow milk,ZA,,remind - SSP1-PkBudg650 - 2040,"('remind - SSP1-PkBudg650 - 2040', '3257fdd395714375b6ccfdbaf1af7531')",technosphere,0.037756167352199554,0.037756167352199554,0.05117124393709922,0.036286672625280764
Ammonia,,,"('air', 'non-urban air or from high stacks')",biosphere3,"('biosphere3', '0f440cc0-0f74-446d-99d6-8ff0e97a2444')","milk production, from cow",cow milk,ZA,,remind - SSP1-PkBudg650 - 2040,"('remind - SSP1-PkBudg650 - 2040', '3257fdd395714375b6ccfdbaf1af7531')",biosphere,0.0044794087298214436,0.0044794087298214436,0.0038351102138882223,0.004493338077862818
Dinitrogen monoxide,,,"('air', 'non-urban air or from high stacks')",biosphere3,"('biosphere3', 'afd6d670-bbb0-4625-9730-04088a5b035e')","milk production, from cow",cow milk,ZA,,remind - SSP1-PkBudg650 - 2040,"('remind - SSP1-PkBudg650 - 2040', '3257fdd395714375b6ccfdbaf1af7531')",biosphere,0.0002824852126650512,0.0002824852126650512,0.00024185377796665346,0.0002833636399488928
"Methane, non-fossil",,,"('air', 'non-urban air or from high stacks')",biosphere3,"('biosphere3', '57bdb443-d4a6-423d-8024-959b8261d02e')","milk production, from cow",cow milk,ZA,,remind - SSP1-PkBudg650 - 2040,"('remind - SSP1-PkBudg650 - 2040', '3257fdd395714375b6ccfdbaf1af7531')",biosphere,0.014043550938367844,0.009465353332459925,0.011698277931660414,0.011220797199755906
Water,,,"('air',)",biosphere3,"('biosphere3', '075e433b-4be4-448e-9510-9a5029c1ce94')","milk production, from cow",cow milk,ZA,,remind - SSP1-PkBudg650 - 2040,"('remind - SSP1-PkBudg650 - 2040', '3257fdd395714375b6ccfdbaf1af7531')",biosphere,0.017525918781757355,0.017525918781757355,0.015005067450134723,0.01758041807779853
Nitrate,,,"('water',)",biosphere3,"('biosphere3', '5189de76-6bbb-44ba-8c42-5714f1b4371f')","milk production, from cow",cow milk,ZA,,remind - SSP1-PkBudg650 - 2040,"('remind - SSP1-PkBudg650 - 2040', '3257fdd395714375b6ccfdbaf1af7531')",biosphere,0.0022598817013204098,0.0022598817013204098,0.0019348302237332277,0.0022669091195911422
Phosphate,,,"('water',)",biosphere3,"('biosphere3', 'c8791f3c-3c4a-4278-91c0-483797d14da2')","milk production, from cow",cow milk,ZA,,remind - SSP1-PkBudg650 - 2040,"('remind - SSP1-PkBudg650 - 2040', '3257fdd395714375b6ccfdbaf1af7531')",biosphere,0.0002502012066543102,0.0002502012066543102,0.000214213361861567,0.00025097924230545714
Water,,,"('water', 'surface water')",biosphere3,"('biosphere3', 'db4566b1-bd88-427d-92da-2d25879063b9')","milk production, from cow",cow milk,ZA,,remind - SSP1-PkBudg650 - 2040,"('remind - SSP1-PkBudg650 - 2040', '3257fdd395714375b6ccfdbaf1af7531')",biosphere,0.09931353479623795,0.09931353479623795,0.08502871129814893,0.09962236412502552
"Occupation, grassland, natural, for livestock grazing",,,"('natural resource', 'land')",biosphere3,"('biosphere3', 'e780232c-898f-4606-8d21-f8589801ebe6')","milk production, from cow",cow milk,ZA,,remind - SSP1-PkBudg650 - 2040,"('remind - SSP1-PkBudg650 - 2040', '3257fdd395714375b6ccfdbaf1af7531')",biosphere,7.812734127044678,7.812734127044678,6.6889846978122245,7.837028916686405
"Occupation, pasture, man made",,,"('natural resource', 'land')",biosphere3,"('biosphere3', '59ded913-17fe-4b3e-80cb-79b97cdbef9a')","milk production, from cow",cow milk,ZA,,remind - SSP1-PkBudg650 - 2040,"('remind - SSP1-PkBudg650 - 2040', '3257fdd395714375b6ccfdbaf1af7531')",biosphere,14.2291841506958,14.2291841506958,12.182520676965584,14.273431789242453
"Transformation, from grassland, natural (non-use)",,,"('natural resource', 'land')",biosphere3,"('biosphere3', 'b905c2e0-a0db-4e66-80d2-8bdfc93c6218')","milk production, from cow",cow milk,ZA,,remind - SSP1-PkBudg650 - 2040,"('remind - SSP1-PkBudg650 - 2040', '3257fdd395714375b6ccfdbaf1af7531')",biosphere,0.7344616055488586,0.7344616055488586,0.6288198677644338,0.7367455166504752
"Transformation, to grassland, natural, for livestock grazing",,,"('natural resource', 'land')",biosphere3,"('biosphere3', 'ce132b7d-ab1c-4df3-9656-8fe37ede77b1')","milk production, from cow",cow milk,ZA,,remind - SSP1-PkBudg650 - 2040,"('remind - SSP1-PkBudg650 - 2040', '3257fdd395714375b6ccfdbaf1af7531')",biosphere,0.2582722008228302,0.2582722008228302,0.2211234596085875,0.25907533435934416
"Transformation, to pasture, man made",,,"('natural resource', 'land')",biosphere3,"('biosphere3', '7a16b680-6d9a-4db3-a23e-0ec64aca5995')","milk production, from cow",cow milk,ZA,,remind - SSP1-PkBudg650 - 2040,"('remind - SSP1-PkBudg650 - 2040', '3257fdd395714375b6ccfdbaf1af7531')",biosphere,0.47618937492370605,0.47618937492370605,0.40769638264015934,0.4776701523961341
"Water, unspecified natural origin",,,"('natural resource', 'in ground')",biosphere3,"('biosphere3', '478e8437-1c21-4032-8438-872a6b5ddcdf')","milk production, from cow",cow milk,ZA,,remind - SSP1-PkBudg650 - 2040,"('remind - SSP1-PkBudg650 - 2040', '3257fdd395714375b6ccfdbaf1af7531')",biosphere,0.12025799602270126,0.12025799602270126,0.10296061303313465,0.12063195508345999
"market for wood chips, dry, measured as dry mass","wood chips, dry, measured as dry mass",SSA,,remind - SSP1-PkBudg650 - 2040,"('remind - SSP1-PkBudg650 - 2040', '186c98078c094cd9a981b4f72644486a')","milk production, from cow",cow milk,ZA,,remind - SSP1-PkBudg650 - 2040,"('remind - SSP1-PkBudg650 - 2040', '3257fdd395714375b6ccfdbaf1af7531')",technosphere,0.04605373740196228,0.04605373740196228,0.039429569693460856,0.04619694794057807
"market group for electricity, low voltage","electricity, low voltage",SSA,,remind - SSP1-PkBudg650 - 2040,"('remind - SSP1-PkBudg650 - 2040', '2107a6da9bce4e98b1bc39c25b49569a')","milk production, from cow",cow milk,ZA,,remind - SSP1-PkBudg650 - 2040,"('remind - SSP1-PkBudg650 - 2040', '3257fdd395714375b6ccfdbaf1af7531')",technosphere,0.08466485887765884,0.08466485887765884,0.08466485887765884,0.08466485887765884
3-NOP,3-NOP,GLO,,Foreground - 2040,"('Foreground - 2040', 'e9d38632632046448c487bf7e6caee4a_copy1')","milk production, from cow",cow milk,RoW,,remind - SSP1-PkBudg650 - 2040,"('remind - SSP1-PkBudg650 - 2040', '8e01a106a4924c759f988cd7afa99b6c')",technosphere,0.0,4.885021426979348e-05,0.0,0.0
3-NOP,3-NOP,GLO,,Foreground - 2040,"('Foreground - 2040', 'e9d38632632046448c487bf7e6caee4a_copy1')","milk production, from cow",cow milk,CA-QC,,remind - SSP1-PkBudg650 - 2040,"('remind - SSP1-PkBudg650 - 2040', '6f450ea5c1354fb7b6d493cdac520535')",technosphere,0.0,6.846715410353383e-05,0.0,0.0
3-NOP,3-NOP,GLO,,Foreground - 2040,"('Foreground - 2040', 'e9d38632632046448c487bf7e6caee4a_copy1')","milk production, from cow",cow milk,ZA,,remind - SSP1-PkBudg650 - 2040,"('remind - SSP1-PkBudg650 - 2040', '3257fdd395714375b6ccfdbaf1af7531')",technosphere,0.0,3.0356626661969348e-05,0.0,0.0
Nitrate,Nitrate,GLO,,Foreground - 2040,"('Foreground - 2040', '2f434b69a5344e64b7103e18ae3546e4_copy1')","milk production, from cow",cow milk,RoW,,remind - SSP1-PkBudg650 - 2040,"('remind - SSP1-PkBudg650 - 2040', '8e01a106a4924c759f988cd7afa99b6c')",technosphere,0.0,0.0,0.0,0.009562169601746807
Nitrate,Nitrate,GLO,,Foreground - 2040,"('Foreground - 2040', '2f434b69a5344e64b7103e18ae3546e4_copy1')","milk production, from cow",cow milk,CA-QC,,remind - SSP1-PkBudg650 - 2040,"('remind - SSP1-PkBudg650 - 2040', '6f450ea5c1354fb7b6d493cdac520535')",technosphere,0.0,0.0,0.0,0.013402081228776834
Nitrate,Nitrate,GLO,,Foreground - 2040,"('Foreground - 2040', '2f434b69a5344e64b7103e18ae3546e4_copy1')","milk production, from cow",cow milk,ZA,,remind - SSP1-PkBudg650 - 2040,"('remind - SSP1-PkBudg650 - 2040', '3257fdd395714375b6ccfdbaf1af7531')",technosphere,0.0,0.0,0.0,0.005942148197662085
